749548,38918316,2018-04-12 17:38:16,04/12/2018 08:32:05 PM,NYPD,New York City Police Department,Illegal Parking,Blocked Bike Lane,Street/Sidewalk,11201,DOCK STREET,DOCK STREET,,,,,LATLONG,BROOKLYN,,Precinct,Closed,04/13/2018 01:38:16 AM,04/12/2018 08:32:05 PM,02 BROOKLYN,BROOKLYN,986328.0,195256.0,Unspecified,BROOKLYN,,,,,,,,40.702609137556685,-73.99250549940291,"(40.702609137556685, -73.99250549940291)"
749549,38920096,2018-04-12 17:38:19,04/20/2018 11:20:00 AM,DOT,Department of Transportation,Street Condition,Pothole,,11203,1103 NEW YORK AVENUE,NEW YORK AVENUE,BEVERLY ROAD,TILDEN AVENUE,,,ADDRESS,BROOKLYN,,,Closed,,04/20/2018 11:20:00 AM,17 BROOKLYN,BROOKLYN,999190.0,174721.0,Unspecified,BROOKLYN,,,,,,,,40.646232826528674,-73.94616302265992,"(40.646232826528674, -73.94616302265992)"
749550,38922109,2018-04-12 17:38:44,04/12/2018 11:21:23 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,10031,501 WEST 139 STREET,WEST 139 STREET,AMSTERDAM AVENUE,HAMILTON PLACE,,,ADDRESS,NEW YORK,,Precinct,Closed,04/13/2018 01:38:44 AM,04/12/2018 11:21:23 PM,09 MANHATTAN,MANHATTAN,997914.0,238598.0,Unspecified,MANHATTAN,,,,,,,,40.82156143682672,-73.95063141802162,"(40.82156143682672, -73.95063141802162)"
749551,38919599,2018-04-12 17:38:51,04/12/2018 06:27:59 PM,DPR,Department of Parks and Recreation,DPR Internal,Aided/Injury,Park,11385,,,,,,,,RIDGEWOOD,,,Closed,04/26/2018 05:38:51 PM,04/12/2018 06:27:59 PM,Unspecified QUEENS,QUEENS,,,Forest Park,QUEENS,,,,,,,,,,
749552,38920850,2018-04-12 17:38:52,04/12/2018 05:38:52 PM,DOT,Department of Transportation,Street Condition,Pothole,,11203,1122 NEW YORK AVENUE,NEW YORK AVENUE,BEVERLY ROAD,TILDEN AVENUE,,,ADDRESS,BROOKLYN,,,Closed,,04/12/2018 05:38:52 PM,17 BROOKLYN,BROOKLYN,999194.0,174599.0,Unspecified,BROOKLYN,,,,,,,,40.64589795618206,-73.9461488787473,"(40.64589795618206, -73.9461488787473)"
749553,38922677,2018-04-12 17:38:58,04/12/2018 09:46:56 PM,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,11101,24-10 JACKSON AVENUE,JACKSON AVENUE,PEARSON STREET,COURT SQUARE,,,ADDRESS,LONG ISLAND CITY,,Precinct,Closed,04/13/2018 01:38:58 AM,04/12/2018 09:46:56 PM,02 QUEENS,QUEENS,999601.0,211154.0,Unspecified,QUEENS,,,,,,,,40.74623221080626,-73.94459893226198,"(40.746232210806255, -73.94459893226198)"
749554,38930754,2018-04-12 17:39:00,04/13/2018 12:00:00 PM,DSNY,A - Queens,Dirty Conditions,E3A Dirty Area/Alleyway,Lot,11420,130-21 121 STREET,121 STREET,SUTTER AVENUE,HAWTREE CREEK ROAD,,,ADDRESS,South Ozone Park,,,Closed,,04/13/2018 12:00:00 PM,10 QUEENS,QUEENS,1034722.0,184636.0,Unspecified,QUEENS,,,,,,,,40.67331604136835,-73.81804784996969,"(40.67331604136835, -73.81804784996969)"
749555,38920890,2018-04-12 17:39:05,04/20/2018 11:30:00 AM,DOT,Department of Transportation,Street Condition,Pothole,,11203,1064 NEW YORK AVENUE,NEW YORK AVENUE,SNYDER AVENUE,TILDEN AVENUE,,,ADDRESS,BROOKLYN,,,Closed,,04/20/2018 11:30:00 AM,17 BROOKLYN,BROOKLYN,999146.0,175182.0,Unspecified,BROOKLYN,,,,,,,,40.64749824576752,-73.94632056064269,"(40.647498245767515, -73.94632056064269)"
749556,38920891,2018-04-12 17:39:50,04/20/2018 02:15:00 PM,DOT,Department of Transportation,Street Condition,Pothole,,11203,978 NEW YORK AVENUE,NEW YORK AVENUE,CHURCH AVENUE,SNYDER AVENUE,,,ADDRESS,BROOKLYN,,,Closed,,04/20/2018 02:15:00 PM,17 BROOKLYN,BROOKLYN,999084.0,175948.0,Unspecified,BROOKLYN,,,,,,,,40.649600853483385,-73.94654230011511,"(40.649600853483385, -73.94654230011511)"
749557,38923272,2018-04-12 17:40:04,04/12/2018 05:40:04 PM,DOT,Department of Transportation,Street Condition,Pothole,,11203,968 NEW YORK AVENUE,NEW YORK AVENUE,CHURCH AVENUE,SNYDER AVENUE,,,ADDRESS,BROOKLYN,,,Closed,,04/12/2018 05:40:04 PM,17 BROOKLYN,BROOKLYN,999079.0,176015.0,Unspecified,BROOKLYN,,,,,,,,40.64978476228325,-73.94656017145066,"(40.649784762283254, -73.94656017145066)"
749558,38920851,2018-04-12 17:40:21,04/12/2018 05:40:21 PM,DOT,Department of Transportation,Street Condition,Pothole,,11203,950 NEW YORK AVENUE,NEW YORK AVENUE,CHURCH AVENUE,SNYDER AVENUE,,,ADDRESS,BROOKLYN,,,Closed,,04/12/2018 05:40:21 PM,17 BROOKLYN,BROOKLYN,999069.0,176136.0,Unspecified,BROOKLYN,,,,,,,,40.65011689769274,-73.94659594297896,"(40.65011689769274, -73.94659594297896)"
749559,38920214,2018-04-12 17:40:42,04/20/2018 08:12:08 AM,DOT,Department of Transportation,Sidewalk Condition,Broken Sidewalk,Sidewalk,11354,119-31 27 AVENUE,27 AVENUE,DEAD END,COLLEGE POINT BOULEVARD,,,ADDRESS,FLUSHING,,,Closed,05/12/2018 05:40:42 PM,04/20/2018 08:12:08 AM,07 QUEENS,QUEENS,1026542.0,221242.0,Unspecified,QUEENS,,,,,,,,40.77383333707194,-73.84730674832721,"(40.773833337071935, -73.8473067483272)"
749560,38922293,2018-04-12 17:41:00,04/15/2018 12:00:00 AM,DSNY,Department of Sanitation,Request Large Bulky Item Collection,Request Large Bulky Item Collection,Sidewalk,11412,114-52 201 STREET,201 STREET,MURDOCK AVENUE,115 AVENUE,,,ADDRESS,Saint Albans,,,Closed,,04/15/2018 12:00:00 AM,12 QUEENS,QUEENS,1052682.0,194008.0,Unspecified,QUEENS,,,,,,,,40.69891932107883,-73.75320694995716,"(40.69891932107883, -73.75320694995716)"
749561,38925487,2018-04-12 17:41:21,04/30/2018 09:53:18 AM,HPD,Department of Housing Preservation and Development,PLUMBING,STEAM PIPE/RISER,RESIDENTIAL BUILDING,10453,1991 DR M L KING JR BOULEVARD,DR M L KING JR BOULEVARD,,,,,ADDRESS,BRONX,,,Closed,,04/30/2018 09:53:18 AM,05 BRONX,BRONX,1008727.0,250643.0,Unspecified,BRONX,,,,,,,,40.85459810388299,-73.91151967670649,"(40.85459810388299, -73.91151967670648)"
749562,38924970,2018-04-12 17:41:23,04/20/2018 12:53:00 PM,DOT,Department of Transportation,Street Condition,Pothole,,11203,874 NEW YORK AVENUE,NEW YORK AVENUE,LINDEN BOULEVARD,MARTENSE STREET,,,ADDRESS,BROOKLYN,,,Closed,,04/20/2018 12:53:00 PM,17 BROOKLYN,BROOKLYN,999004.0,176916.0,Unspecified,BROOKLYN,,,,,,,,40.65225793619751,-73.94682848081351,"(40.65225793619751, -73.9468284808135)"
749563,38925649,2018-04-12 17:41:40,04/13/2018 07:33:09 AM,DPR,Department of Parks and Recreation,Dead/Dying Tree,Planted More Than 2 Years Ago,Street,10310,186 LLEWELLYN PLACE,LLEWELLYN PLACE,FOREST AVENUE,EGBERT AVENUE,,,ADDRESS,STATEN ISLAND,,,Closed,04/19/2018 05:41:40 PM,04/13/2018 07:33:09 AM,01 STATEN ISLAND,STATEN ISLAND,948205.0,167155.0,Unspecified,STATEN ISLAND,,,,,,,,40.62540503946513,-74.12984932173119,"(40.625405039465136, -74.12984932173119)"
749564,38924804,2018-04-12 17:41:51,05/29/2018 01:55:54 PM,TLC,Taxi and Limousine Commission,Taxi Complaint,Driver Complaint,,10001,,,,,7 AVENUE,WEST   31 STREET,INTERSECTION,NEW YORK,,,Closed,05/13/2018 08:58:39 AM,05/29/2018 01:55:54 PM,05 MANHATTAN,MANHATTAN,986465.0,212195.0,Unspecified,MANHATTAN,,,Other,,,,,40.74910254075324,-73.99200582083958,"(40.74910254075324, -73.99200582083958)"
749565,38919369,2018-04-12 17:41:58,,DCAS,DCAS,Question,Administration,,,,,,,,,,,,,Email Sent,04/26/2018 05:42:45 PM,,0 Unspecified,Unspecified,,,Unspecified,Unspecified,,,,,,,1-1-1549061153,,,
749566,38928036,2018-04-12 17:42:00,04/17/2018 12:00:00 PM,DSNY,BCC - Staten Island,Missed Collection (All Materials),2R Bulk-Missed Recy Collection,Sidewalk,10305,258 KENSINGTON AVENUE,KENSINGTON AVENUE,FOCH AVENUE,OLYMPIA BOULEVARD,,,ADDRESS,STATEN ISLAND,,DSNY Garage,Closed,,04/17/2018 12:00:00 PM,02 STATEN ISLAND,STATEN ISLAND,963551.0,154985.0,Unspecified,STATEN ISLAND,,,,,,,,40.59205004416904,-74.0745292803722,"(40.59205004416905, -74.0745292803722)"
749567,38923142,2018-04-12 17:42:00,04/15/2018 12:00:00 AM,DSNY,Department of Sanitation,Request Large Bulky Item Collection,Request Large Bulky Item Collection,Sidewalk,10028,313 EAST   84 STREET,EAST   84 STREET,2 AVENUE,1 AVENUE,,,ADDRESS,NEW YORK,,,Closed,,04/15/2018 12:00:00 AM,08 MANHATTAN,MANHATTAN,997505.0,222120.0,Unspecified,MANHATTAN,,,,,,,,40.77633444980619,-73.95214167821034,"(40.776334449806185, -73.95214167821035)"
749568,38922501,2018-04-12 17:42:05,04/12/2018 05:42:05 PM,DOT,Department of Transportation,Street Condition,Pothole,,11691,12-01 DINSMORE AVENUE,DINSMORE AVENUE,BEACH   12 STREET,NEILSON STREET,,,ADDRESS,Far Rockaway,,,Closed,,04/12/2018 05:42:05 PM,14 QUEENS,QUEENS,1054388.0,159803.0,Unspecified,QUEENS,,,,,,,,40.60502108752764,-73.74741017118652,"(40.60502108752764, -73.74741017118652)"
749569,38924726,2018-04-12 17:42:25,04/23/2018 08:50:00 AM,DOT,Department of Transportation,Street Condition,Pothole,,11226,322 LINDEN BOULEVARD,LINDEN BOULEVARD,NEW YORK AVENUE,NOSTRAND AVENUE,,,ADDRESS,BROOKLYN,,,Closed,,04/23/2018 08:50:00 AM,17 BROOKLYN,BROOKLYN,998779.0,177094.0,Unspecified,BROOKLYN,,,,,,,,40.652746879336696,-73.94763896824372,"(40.652746879336696, -73.94763896824372)"
749570,38922919,2018-04-12 17:42:35,04/13/2018 03:33:49 PM,DOT,Department of Transportation,Street Condition,"Rough, Pitted or Cracked Roads",Street,11385,,,,,GRANDVIEW AVENUE,METROPOLITAN AVENUE,INTERSECTION,RIDGEWOOD,,,Closed,07/11/2018 05:42:35 PM,04/13/2018 03:33:49 PM,05 QUEENS,QUEENS,1008358.0,199175.0,Unspecified,QUEENS,,,,,,,,40.71333326430659,-73.91303824862597,"(40.71333326430659, -73.91303824862597)"
749571,38923017,2018-04-12 17:43:51,,DOHMH,Department of Health and Mental Hygiene,Smoking,Smoking Violation,Residential Building,10033,599 WEST 176 STREET,WEST 176 STREET,AUDUBON AVENUE,ST NICHOLAS AVENUE,,,ADDRESS,NEW YORK,,,Assigned,05/19/2018 05:43:51 PM,04/16/2018 02:34:17 PM,12 MANHATTAN,MANHATTAN,1001995.0,247513.0,Unspecified,MANHATTAN,,,,,,,,40.846023279805664,-73.93586302170915,"(40.846023279805664, -73.93586302170915)"
749572,38920723,2018-04-12 17:44:00,04/13/2018 11:53:00 PM,DSNY,Department of Sanitation,Request Large Bulky Item Collection,Request Large Bulky Item Collection,Sidewalk,11209,6916 3 AVENUE,3 AVENUE,BAY RIDGE AVENUE,"11 MEM WAY / OVINGTON AVENUE,",,,ADDRESS,BROOKLYN,,,Closed,,04/13/2018 11:53:00 PM,10 BROOKLYN,BROOKLYN,976995.0,170812.0,Unspecified,BROOKLYN,,,,,,,,40.635513089548404,-74.02613952537112,"(40.63551308954841, -74.02613952537112)"
749573,38920722,2018-04-12 17:44:00,04/20/2018 12:00:00 AM,DSNY,Department of Sanitation,Request Large Bulky Item Collection,Request Large Bulky Item Collection,Sidewalk,11355,132-32 60 AVENUE,60 AVENUE,LAWRENCE STREET,136 STREET,,,ADDRESS,Flushing,,,Closed,,04/20/2018 12:00:00 AM,07 QUEENS,QUEENS,1030517.0,210339.0,Unspecified,QUEENS,,,,,,,,40.743887534351366,-73.8330302668117,"(40.74388753435137, -73.8330302668117)"
749574,38933524,2018-04-12 17:45:00,04/14/2018 12:00:00 PM,DSNY,A - Queens,Dirty Conditions,E3A Dirty Area/Alleyway,Lot,11434,114-36 176 STREET,176 STREET,LINDEN BOULEVARD,115 AVENUE,,,ADDRESS,Jamaica,,,Closed,,04/14/2018 12:00:00 PM,12 QUEENS,QUEENS,1047052.0,191701.0,Unspecified,QUEENS,,,,,,,,40.692628908755324,-73.77353238776193,"(40.69262890875533, -73.77353238776193)"
749575,38924347,2018-04-12 17:45:00,04/14/2018 12:00:00 AM,DSNY,Department of Sanitation,Request Large Bulky Item Collection,Request Large Bulky Item Collection,Sidewalk,10314,33A LEO STREET,LEO STREET,ADA DRIVE,CYPRESS CREST LANE,,,ADDRESS,STATEN ISLAND,,,Closed,,04/14/2018 12:00:00 AM,01 STATEN ISLAND,STATEN ISLAND,941608.0,164775.0,Unspecified,STATEN ISLAND,,,,,,,,40.618843148746116,-74.1535994246558,"(40.618843148746116, -74.1535994246558)"
749576,38922951,2018-04-12 17:45:22,05/29/2018 01:50:47 PM,TLC,Taxi and Limousine Commission,Taxi Complaint,Driver Complaint,,10065,,,,,EAST   65 STREET,PARK AVENUE,INTERSECTION,NEW YORK,,,Closed,05/13/2018 08:58:39 AM,05/29/2018 01:50:47 PM,08 MANHATTAN,MANHATTAN,993373.0,218596.0,Unspecified,MANHATTAN,,,Other,,,,,40.766667220658015,-73.96706540302519,"(40.766667220658015, -73.96706540302519)"
749577,38923006,2018-04-12 17:45:26,04/12/2018 05:55:23 PM,NYPD,New York City Police Department,Illegal Parking,Double Parked Blocking Traffic,Street/Sidewalk,10040,390 WADSWORTH AVENUE,WADSWORTH AVENUE,WEST 192 STREET,BEND,,,ADDRESS,NEW YORK,,Precinct,Closed,04/13/2018 01:45:26 AM,04/12/2018 05:55:23 PM,12 MANHATTAN,MANHATTAN,1003873.0,251406.0,Unspecified,MANHATTAN,,,,,,,,40.856704433137494,-73.92906384504292,"(40.8567044331375, -73.92906384504292)"
749578,38921898,2018-04-12 17:45:32,,DPR,Department of Parks and Recreation,New Tree Request,For One Address,Street,11234,1350 EAST 38 STREET,EAST 38 STREET,KINGS HIGHWAY,AVENUE M,,,ADDRESS,BROOKLYN,,,Assigned,05/09/2019 12:42:14 PM,11/10/2018 12:42:30 PM,18 BROOKLYN,BROOKLYN,1001425.0,165635.0,Unspecified,BROOKLYN,,,,,,,,40.62128963844596,-73.9381322245799,"(40.62128963844596, -73.9381322245799)"
749579,38924781,2018-04-12 17:45:59,04/12/2018 08:08:50 PM,NYPD,New York City Police Department,Derelict Vehicle,With License Plate,Street/Sidewalk,11103,25-79 45 STREET,45 STREET,25 AVENUE,28 AVENUE,,,ADDRESS,ASTORIA,,Precinct,Closed,04/13/2018 01:45:59 AM,04/12/2018 08:08:50 PM,01 QUEENS,QUEENS,1009413.0,217732.0,Unspecified,QUEENS,,,,,,,,40.76426466124469,-73.90916326889786,"(40.76426466124469, -73.90916326889786)"
749580,38926236,2018-04-12 17:46:00,04/15/2018 12:00:00 AM,DSNY,Department of Sanitation,Request Large Bulky Item Collection,Request Large Bulky Item Collection,Sidewalk,10016,592 3 AVENUE,3 AVENUE,EAST 38 STREET,EAST 39 STREET,,,ADDRESS,NEW YORK,,,Closed,,04/15/2018 12:00:00 AM,06 MANHATTAN,MANHATTAN,990897.0,212035.0,Unspecified,MANHATTAN,,,,,,,,40.74866116024853,-73.97601040297543,"(40.748661160248524, -73.97601040297543)"
749581,38918224,2018-04-12 17:46:07,04/30/2018 11:00:07 AM,TLC,Taxi and Limousine Commission,Taxi Complaint,Driver Complaint,Street,10155,144 EAST 58 STREET,EAST 58 STREET,LEXINGTON AVENUE,3 AVENUE,,,ADDRESS,NEW YORK,,,Closed,05/13/2018 08:57:32 AM,04/30/2018 11:00:07 AM,06 MANHATTAN,MANHATTAN,993033.0,216693.0,Unspecified,MANHATTAN,,,,,,,,40.76144432118689,-73.96829531053537,"(40.761444321186886, -73.96829531053538)"
749582,38921036,2018-04-12 17:46:30,04/12/2018 08:56:18 PM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,10025,200 WEST 94 STREET,WEST 94 STREET,AMSTERDAM AVENUE,BROADWAY,,,ADDRESS,NEW YORK,,Precinct,Closed,04/13/2018 01:46:30 AM,04/12/2018 08:56:18 PM,07 MANHATTAN,MANHATTAN,992137.0,228127.0,Unspecified,MANHATTAN,,,,,,,,40.792828483105886,-73.97151625130905,"(40.79282848310588, -73.97151625130907)"
749583,38920047,2018-04-12 17:47:00,07/18/2018 10:41:00 AM,DOT,Department of Transportation,Street Light Condition,Bracket Arm Broken,,11101,,,,,47 AVENUE,27 STREET,INTERSECTION,Long Island City,,,Closed,,07/18/2018 10:41:00 AM,02 QUEENS,QUEENS,1000752.0,210212.0,Unspecified,QUEENS,,,,,,,,40.74364458426891,-73.94044733755702,"(40.74364458426891, -73.94044733755702)"
749584,38933572,2018-04-12 17:47:00,04/13/2018 12:00:00 PM,DSNY,A - Queens,Dirty Conditions,E5 Loose Rubbish,Sidewalk,11417,103-31 105 STREET,105 STREET,,,,,ADDRESS,Ozone Park,,,Closed,,04/13/2018 12:00:00 PM,10 QUEENS,QUEENS,1029551.0,188328.0,Unspecified,QUEENS,,,,,,,,40.683477699539964,-73.83666450224985,"(40.68347769953996, -73.83666450224985)"
749585,38918135,2018-04-12 17:47:01,04/12/2018 07:10:21 PM,NYPD,New York City Police Department,Illegal Parking,Blocked Bike Lane,Street/Sidewalk,10035,246 EAST 118 STREET,EAST 118 STREET,3 AVENUE,2 AVENUE,,,ADDRESS,NEW YORK,,Precinct,Closed,04/13/2018 01:47:01 AM,04/12/2018 07:10:21 PM,11 MANHATTAN,MANHATTAN,1001419.0,230305.0,Unspecified,MANHATTAN,,,,,,,,40.79879334201087,-73.93798892684867,"(40.79879334201087, -73.93798892684867)"
749586,38922056,2018-04-12 17:47:29,06/19/2018 08:53:47 AM,TLC,Taxi and Limousine Commission,For Hire Vehicle Complaint,Driver Complaint,Street,10010,385 1 AVENUE,1 AVENUE,EAST 22 STREET,EAST 23 STREET,,,ADDRESS,NEW YORK,,,Closed,05/13/2018 08:52:25 AM,06/19/2018 08:53:47 AM,06 MANHATTAN,MANHATTAN,990144.0,207586.0,Unspecified,MANHATTAN,,,,,,,,40.736450299221566,-73.9787319433858,"(40.73645029922156, -73.9787319433858)"
749587,38922048,2018-04-12 17:47:38,,DPR,Department of Parks and Recreation,New Tree Request,For One Address,Street,11234,13 BASSETT AVENUE,BASSETT AVENUE,BASSETT WALK,GAYLORD DRIVE,,,ADDRESS,BROOKLYN,,,Assigned,10/10/2018 08:30:21 AM,04/13/2018 08:31:00 AM,18 BROOKLYN,BROOKLYN,1010191.0,161382.0,Unspecified,BROOKLYN,,,,,,,,40.60959470965208,-73.90657170413535,"(40.60959470965208, -73.90657170413535)"
749588,38931351,2018-04-12 17:48:00,04/21/2018 12:00:00 PM,DSNY,Brooklyn South 10,Missed Collection (All Materials),1 Missed Collection,Sidewalk,11209,7011 NARROWS AVENUE,NARROWS AVENUE,70 STREET,MACKAY PLACE,,,ADDRESS,BROOKLYN,,,Closed,,04/21/2018 12:00:00 PM,10 BROOKLYN,BROOKLYN,974741.0,171431.0,Unspecified,BROOKLYN,,,,,,,,40.63720997965521,-74.03426148449431,"(40.63720997965521, -74.03426148449431)"
749589,38927108,2018-04-12 17:48:00,04/18/2018 12:00:00 PM,DSNY,A - Bronx,Dirty Conditions,E1 Improper Disposal,Sidewalk,10462,1937 WESTCHESTER AVENUE,WESTCHESTER AVENUE,HUGH J GRANT CIRCLE,CROSS BRONX EXPRESSWAY,,,ADDRESS,BRONX,,,Closed,,04/18/2018 12:00:00 PM,09 BRONX,BRONX,1023139.0,242933.0,Unspecified,BRONX,,,,,,,,40.83338472212257,-73.85946745592646,"(40.83338472212257, -73.85946745592645)"
749590,38927056,2018-04-12 17:48:00,04/13/2018 12:00:00 PM,DSNY,BCC - Queens East,Missed Collection (All Materials),2 Bulk-Missed Collection,Sidewalk,11358,158-10 SANFORD AVENUE,SANFORD AVENUE,158 STREET,159 STREET,,,ADDRESS,Flushing,,DSNY Garage,Closed,,04/13/2018 12:00:00 PM,07 QUEENS,QUEENS,1037584.0,216556.0,Unspecified,QUEENS,,,,,,,,40.76091178685293,-73.80747743222092,"(40.76091178685293, -73.80747743222092)"
749591,38918243,2018-04-12 17:48:00,04/19/2018 12:00:00 AM,DSNY,Department of Sanitation,Request Large Bulky Item Collection,Request Large Bulky Item Collection,Sidewalk,11421,91-21 86 DRIVE,86 DRIVE,91 STREET,WOODHAVEN BOULEVARD,,,ADDRESS,Woodhaven,,,Closed,,04/19/2018 12:00:00 AM,09 QUEENS,QUEENS,1024842.0,192139.0,Unspecified,QUEENS,,,,,,,,40.693960852153594,-73.85362009175356,"(40.69396085215359, -73.85362009175354)"
749592,38926094,2018-04-12 17:48:01,04/12/2018 07:06:19 PM,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,11226,231 MARTENCE STREET,MARTENCE STREET,ROGERS AVENUE,NOSTRAND AVENUE,,,ADDRESS,BROOKLYN,,Precinct,Closed,04/13/2018 01:48:01 AM,04/12/2018 07:06:19 PM,17 BROOKLYN,BROOKLYN,997782.0,176684.0,Unspecified,BROOKLYN,,,,,,,,40.65162309844431,-73.95123287623133,"(40.65162309844431, -73.95123287623133)"
749593,38921161,2018-04-12 17:48:04,05/11/2018 04:01:42 PM,DPR,Department of Parks and Recreation,Damaged Tree,Branch Cracked and Will Fall,,11225,300 STERLING STREET,STERLING STREET,,,,,LATLONG,BROOKLYN,,,Closed,04/20/2018 05:48:04 PM,05/11/2018 04:01:42 PM,09 BROOKLYN,BROOKLYN,997777.0,180807.0,Unspecified,BROOKLYN,,,,,,,,40.66293983476982,-73.95124262497755,"(40.66293983476982, -73.95124262497754)"
749594,38924538,2018-04-12 17:48:49,04/12/2018 10:27:30 PM,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,11238,228 GATES AVENUE,GATES AVENUE,CLASSON AVENUE,FRANKLIN AVENUE,,,ADDRESS,BROOKLYN,,Precinct,Closed,04/13/2018 01:48:49 AM,04/12/2018 10:27:30 PM,03 BROOKLYN,BROOKLYN,995904.0,188974.0,Unspecified,BROOKLYN,,,,,,,,40.685359074119255,-73.9579796347483,"(40.685359074119255, -73.9579796347483)"
749595,38918994,2018-04-12 17:49:00,06/04/2018 04:38:00 PM,DEP,Department of Environmental Protection,Water System,Dirty Water (WE),,11364,217-42 77 AVENUE,77 AVENUE,217 ST,220 ST,,,ADDRESS,Oakland Gardens,,,Closed,,06/04/2018 04:38:00 PM,11 QUEENS,QUEENS,1052125.0,208003.0,Unspecified,QUEENS,,,,,,,,40.737336373544686,-73.75507458319392,"(40.737336373544686, -73.75507458319392)"
749596,38923884,2018-04-12 17:49:00,04/20/2018 07:51:00 PM,DEP,Department of Environmental Protection,Water System,Hydrant Running Full (WA4),,10462,,,,,LYON AVENUE,GLEBE AVENUE,INTERSECTION,BRONX,,,Closed,,04/20/2018 07:51:00 PM,10 BRONX,BRONX,1025609.0,243815.0,Unspecified,BRONX,,,,,,,,40.83579433236946,-73.85053623576984,"(40.83579433236946, -73.85053623576985)"
749597,38918981,2018-04-12 17:49:00,04/12/2018 05:49:00 PM,DEP,Department of Environmental Protection,Water System,Dirty Water (WE),,11224,4623 BEACH   46 STREET,BEACH   46 STREET,DEAD END,SURF AVE,,,ADDRESS,BROOKLYN,,,Closed,,04/12/2018 05:49:00 PM,13 BROOKLYN,BROOKLYN,981160.0,149200.0,Unspecified,BROOKLYN,,,,,,,,40.576194998275255,-74.01112328045296,"(40.576194998275255, -74.01112328045295)"
749598,38919954,2018-04-12 17:49:53,04/17/2018 05:42:17 PM,HPD,Department of Housing Preservation and Development,PLUMBING,BASIN/SINK,RESIDENTIAL BUILDING,11237,53 MORGAN AVENUE,MORGAN AVENUE,,,,,ADDRESS,BROOKLYN,,,Closed,,04/17/2018 05:42:17 PM,01 BROOKLYN,BROOKLYN,1003176.0,196411.0,Unspecified,BROOKLYN,,,,,,,,40.7057593444949,-73.93173838528178,"(40.7057593444949, -73.93173838528178)"
749599,38924935,2018-04-12 17:49:57,04/19/2018 01:13:02 PM,HPD,Department of Housing Preservation and Development,PAINT/PLASTER,CEILING,RESIDENTIAL BUILDING,10019,544 WEST   49 STREET,WEST   49 STREET,,,,,ADDRESS,NEW YORK,,,Closed,,04/19/2018 01:13:02 PM,04 MANHATTAN,MANHATTAN,985940.0,217893.0,Unspecified,MANHATTAN,,,,,,,,40.764742213219755,-73.99389917144622,"(40.764742213219755, -73.99389917144622)"
749600,38920666,2018-04-12 17:49:57,04/19/2018 09:25:50 PM,HPD,Department of Housing Preservation and Development,DOOR/WINDOW,DOOR,RESIDENTIAL BUILDING,10019,544 WEST   49 STREET,WEST   49 STREET,,,,,ADDRESS,NEW YORK,,,Closed,,04/19/2018 09:25:50 PM,04 MANHATTAN,MANHATTAN,985940.0,217893.0,Unspecified,MANHATTAN,,,,,,,,40.764742213219755,-73.99389917144622,"(40.764742213219755, -73.99389917144622)"
749601,38919959,2018-04-12 17:49:57,04/19/2018 01:13:03 PM,HPD,Department of Housing Preservation and Development,PLUMBING,BASIN/SINK,RESIDENTIAL BUILDING,10019,544 WEST   49 STREET,WEST   49 STREET,,,,,ADDRESS,NEW YORK,,,Closed,,04/19/2018 01:13:03 PM,04 MANHATTAN,MANHATTAN,985940.0,217893.0,Unspecified,MANHATTAN,,,,,,,,40.764742213219755,-73.99389917144622,"(40.764742213219755, -73.99389917144622)"
